holding_id,client_id,fund_id,units
H0001,C001,S1,1200
H0002,C001,S8,350
H0003,C001,S15,700
H0004,C002,S3,5000
H0005,C002,S21,1500
H0006,C003,S1,800
H0007,C003,S34,2500
H0008,C003,S11,600
H0009,C004,S18,10000
H0010,C004,S45,1500
H0011,C005,S8,4200
H0012,C005,S67,900
H0013,C006,S21,1800
H0014,C006,S52,2300
H0015,C007,S3,650
H0016,C007,S11,1400
H0017,C008,S34,3200
H0018,C008,S18,2700
H0019,C009,S1,15000
H0020,C009,S67,800
H0021,C009,S45,950
H0022,C010,S8,6000
H0023,C010,S21,4000
H0024,C010,S52,1200
